0,iw7_ake_zml,wall upgrade,,
1,iw7_ar57_zm,magic upgrade,,iw7_ar57_zm
2,iw7_crb_zml,wall upgrade,,
3,iw7_emc_zm,magic upgrade,,
4,iw7_erad_zm,wall upgrade,,iw7_erad_zm
5,iw7_fmg_zm,wall upgrade,,
6,iw7_g18_zmr,magic upgrade,,
7,iw7_kbs_zm,wall upgrade,,iw7_kbs_zm
8,iw7_m1_zm,magic upgrade,,
9,iw7_m4_zm,wall upgrade,,
10,iw7_m8_zm,magic upgrade,,iw7_m8_zm
11,iw7_ripper_zmr,wall upgrade,,iw7_ripper_zmr
12,iw7_sonic_zmr,wall upgrade,,
13,iw7_spas_zmr,magic upgrade,,
14,iw7_ump45_zml,wall upgrade,,
15,iw7_axe_zm,wall upgrade,,
16,iw7_lmg03_zm,magic upgrade,,
17,iw7_chargeshot_zm,magic upgrade,,
18,iw7_cheytac_zmr,magic upgrade,,iw7_cheytac_zm
19,iw7_devastator_zm,wall upgrade,,
20,iw7_fhr_zm,magic upgrade,,
21,iw7_glprox_zm,magic upgrade,,
22,iw7_mauler_zm,magic upgrade,,
23,iw7_nrg_zm,magic upgrade,,
24,iw7_revolver_zm,wall upgrade,,
25,iw7_sdfshotty_zm,magic upgrade,,
26,iw7_sdflmg_zm,magic upgrade,,
27,iw7_sdfar_zm,magic upgrade,,
28,iw7_lockon_zm,magic upgrade,,
29,iw7_m1c_zm,wall upgrade,,
30,iw7_g18c_zm,magic upgrade,,
31,iw7_ump45c_zm,magic upgrade,,
32,iw7_spasc_zm,magic upgrade,,
33,iw7_arclassic_zm,magic upgrade,,
34,iw7_cheytacc_zm,magic upgrade,,
35,iw7_machete_mp,wall upgrade,,
36,iw7_spiked_bat_mp,wall upgrade,,
37,iw7_two_headed_axe_mp,wall upgrade,,
38,iw7_golf_club_mp,wall upgrade,,
39,iw7_slasher_zm,wall,,
40,iw7_harpoon_zm,wall,,
41,iw7_harpoon2_zm,wall,,
42,iw7_harpoon3_zm+akimbo,wall,,
43,iw7_harpoon4_zm,wall,,
44,iw7_harpoon1_zm,wall,,
45,iw7_harpoon1_zm1,none,,
46,iw7_lawnmower_zm,none,,
47,iw7_udm45_zm,magic upgrade,,
48,iw7_rvn_zm,magic upgrade,,
49,iw7_crdb_zm,magic upgrade,,
50,iw7_vr_zm,magic upgrade,,
51,iw7_minilmg_zm,magic upgrade,,
52,iw7_mp28_zm,magic upgrade,,
53,iw7_mod2187_zm,magic upgrade,,
54,iw7_ba50cal_zm,magic upgrade,,
55,iw7_longshot_zm,magic upgrade,,
56,iw7_mag_zm,magic upgrade,,
57,iw7_gauss_zm,magic upgrade,,
58,iw7_tacburst_zm,magic upgrade,,
59,iw7_unsalmg_zm,magic upgrade,,
