1,long_shot,0,CP_RAVE_CHALLENGES_LONGSHOT,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,25 8 10 12,amount,zm_challenge_dlc1_owl
2,jump_shot,0,CP_RAVE_CHALLENGES_KILL_WHILE_JUMPING,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 8 10 10,amount,zm_challenge_dlc1_owl
3,kill_headshots,0,CP_RAVE_CHALLENGES_KILL_HEADSHOTS,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 8 10 10,amount,zm_challenge_dlc1_wolf
4,kill_marked,0,CP_RAVE_CHALLENGES_KILLED_MARKED,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,3 5 5 8,amount,zm_challenge_dlc1_deer
5,kill_nodamage,0,CP_RAVE_CHALLENGES_KILL_NO_DAMAGE,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,90 90 90 90,5 7 10 10,amount,zm_challenge_dlc1_eagle
6,no_bleedout,0,CP_RAVE_CHALLENGES_NO_BLEED_OUT,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,0,,120 120 150 180,,wave,zm_challenge_dlc1_bear
7,no_laststand,0,CP_RAVE_CHALLENGES_NO_LAST_STAND,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,,wave,zm_challenge_dlc1_deer
8,protect_player,0,CP_RAVE_CHALLENGES_PROTECT_PLAYER,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,0,CP_RAVE_CHALLENGES_PROTECT_PLAYER_SPLASH,120 90 90 60,,player,zm_challenge_dlc1_owl
9,challenge_failed,0,CP_RAVE_CHALLENGES_FAILED,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,0,,wave,
10,challenge_success,0,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,0,,,
11,kill_melee,0,CP_RAVE_CHALLENGES_MELEE_KILLS,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,90 90 90 90,15 7 10 10,amount,zm_challenge_dlc1_bear
12,kill_crawlers,0,CP_RAVE_CHALLENGES_KILL_CRAWLERS,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,25 7 10 10,amount,zm_challenge_dlc1_eagle
13,window_boards,0,CP_RAVE_CHALLENGES_REBOARD,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,90 90 90 120,45 30 45 60,amount,zm_challenge_dlc1_deer
14,kill_before_enter,0,CP_RAVE_CHALLENGES_KILL_BEFORE_ENTER,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 7 10 10,amount,zm_challenge_dlc1_deer
15,dismember_arm,0,CP_RAVE_CHALLENGES_DISMEMBER_ARM,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 7 10 10,amount,zm_challenge_dlc1_eagle
16,dismember_leg,0,CP_RAVE_CHALLENGES_DISMEMBER_LEG,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 7 10 10,amount,zm_challenge_dlc1_bear
17,next_challenge,0,CP_RAVE_CHALLENGES_DISMEMBER_LEG,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,30 30 30 30,5 7 10 10,nextchallenge,zm_challenge_dlc1_owl
18,multikills,0,CP_RAVE_CHALLENGES_MULTIKILLS,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,10 4 5 5,amount,zm_challenge_dlc1_wolf
19,area_kills,0,CP_RAVE_CHALLENGES_AREAKILLS,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 7 10 12,amount,zm_challenge_dlc1_deer
20,close_shot,0,CP_RAVE_CHALLENGES_CLOSESHOT,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 8 10 12,amount,zm_challenge_dlc1_eagle
21,kill_zombiewhodamagedme,0,CP_RAVE_CHALLENGES_KILL_ZOMBIEWHODAMAGED,CP_RAVE_CHALLENGES_CHALLENGE_COMPLETED,CP_RAVE_CHALLENGES_FAILED,1,,120 90 90 60,5 8 10 10,amount,zm_challenge_dlc1_bear
